# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 30.0
# ref_psi = 45.0
# ref_n = 1525
# V_c = 0.0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
# current_model_type = LogarithmicProfile
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
108.4800,287.516,119.773,26.8117,0.0141311,-0.028858,0.782165,2.88003,-0.688078,-0.00221714,1.99996e-06,0.000539364,0.000188303,0.000111757,-0.000111757,-0.00919015,0.00919015,1525,0.000112495,-0.000112495,-0.00920713,0.00920713,1525
108.5000,287.567,119.804,26.8132,0.0141311,-0.0288473,0.782169,2.88003,-0.688079,-0.00221634,1.99446e-06,0.000539139,0.000188069,0.000111611,-0.000111611,-0.00918675,0.00918675,1525,0.000112347,-0.000112347,-0.00920374,0.00920374,1525
108.5200,287.617,119.835,26.8146,0.014131,-0.0288365,0.782173,2.88003,-0.688081,-0.00221554,1.98898e-06,0.000538915,0.000187835,0.000111464,-0.000111464,-0.00918336,0.00918336,1525,0.0001122,-0.0001122,-0.00920034,0.00920034,1525
108.5400,287.668,119.866,26.816,0.0141309,-0.0288258,0.782177,2.88003,-0.688082,-0.00221474,1.98351e-06,0.000538691,0.000187602,0.000111318,-0.000111318,-0.00917998,0.00917998,1525,0.000112053,-0.000112053,-0.00919694,0.00919694,1525
108.5600,287.718,119.897,26.8174,0.0141309,-0.0288151,0.782181,2.88003,-0.688084,-0.00221394,1.97805e-06,0.000538467,0.000187369,0.000111172,-0.000111172,-0.00917659,0.00917659,1525,0.000111906,-0.000111906,-0.00919355,0.00919355,1525
108.5800,287.769,119.927,26.8188,0.0141308,-0.0288044,0.782184,2.88003,-0.688085,-0.00221314,1.9726e-06,0.000538243,0.000187136,0.000111026,-0.000111026,-0.00917321,0.00917321,1525,0.000111759,-0.000111759,-0.00919016,0.00919016,1525
108.6000,287.819,119.958,26.8203,0.0141307,-0.0287937,0.782188,2.88004,-0.688087,-0.00221235,1.96716e-06,0.000538019,0.000186903,0.000110881,-0.000110881,-0.00916982,0.00916982,1525,0.000111612,-0.000111612,-0.00918677,0.00918677,1525
108.6200,287.87,119.989,26.8217,0.0141306,-0.028783,0.782192,2.88004,-0.688088,-0.00221155,1.96173e-06,0.000537795,0.00018667,0.000110735,-0.000110735,-0.00916644,0.00916644,1525,0.000111466,-0.000111466,-0.00918338,0.00918338,1525
108.6400,287.92,120.02,26.8231,0.0141306,-0.0287723,0.782196,2.88004,-0.688089,-0.00221075,1.95632e-06,0.000537572,0.000186438,0.00011059,-0.00011059,-0.00916306,0.00916306,1525,0.00011132,-0.00011132,-0.00917999,0.00917999,1525
108.6600,287.971,120.051,26.8245,0.0141305,-0.0287616,0.7822,2.88004,-0.688091,-0.00220996,1.95091e-06,0.000537348,0.000186206,0.000110445,-0.000110445,-0.00915968,0.00915968,1525,0.000111174,-0.000111174,-0.0091766,0.0091766,1525
108.6800,288.022,120.082,26.8259,0.0141304,-0.0287509,0.782204,2.88004,-0.688092,-0.00220916,1.94551e-06,0.000537125,0.000185975,0.0001103,-0.0001103,-0.0091563,0.0091563,1525,0.000111028,-0.000111028,-0.00917322,0.00917322,1525
108.7000,288.072,120.112,26.8274,0.0141303,-0.0287402,0.782208,2.88004,-0.688094,-0.00220836,1.94012e-06,0.000536901,0.000185743,0.000110156,-0.000110156,-0.00915292,0.00915292,1525,0.000110883,-0.000110883,-0.00916984,0.00916984,1525
108.7200,288.123,120.143,26.8288,0.0141303,-0.0287295,0.782212,2.88004,-0.688095,-0.00220757,1.93475e-06,0.000536678,0.000185512,0.000110011,-0.000110011,-0.00914955,0.00914955,1525,0.000110737,-0.000110737,-0.00916645,0.00916645,1525
108.7400,288.173,120.174,26.8302,0.0141302,-0.0287189,0.782215,2.88004,-0.688097,-0.00220677,1.92938e-06,0.000536455,0.000185282,0.000109867,-0.000109867,-0.00914617,0.00914617,1525,0.000110592,-0.000110592,-0.00916307,0.00916307,1525
108.7600,288.224,120.205,26.8316,0.0141301,-0.0287082,0.782219,2.88004,-0.688098,-0.00220598,1.92403e-06,0.000536232,0.000185051,0.000109723,-0.000109723,-0.0091428,0.0091428,1525,0.000110447,-0.000110447,-0.00915969,0.00915969,1525
108.7800,288.274,120.236,26.833,0.0141301,-0.0286975,0.782223,2.88004,-0.6881,-0.00220518,1.91868e-06,0.000536009,0.000184821,0.000109579,-0.000109579,-0.00913943,0.00913943,1525,0.000110302,-0.000110302,-0.00915631,0.00915631,1525
108.8000,288.325,120.267,26.8344,0.01413,-0.0286869,0.782227,2.88004,-0.688101,-0.00220439,1.91335e-06,0.000535786,0.000184591,0.000109436,-0.000109436,-0.00913606,0.00913606,1525,0.000110158,-0.000110158,-0.00915294,0.00915294,1525
108.8200,288.375,120.297,26.8359,0.0141299,-0.0286762,0.782231,2.88005,-0.688103,-0.0022036,1.90802e-06,0.000535563,0.000184362,0.000109292,-0.000109292,-0.00913269,0.00913269,1525,0.000110013,-0.000110013,-0.00914956,0.00914956,1525
108.8400,288.426,120.328,26.8373,0.0141298,-0.0286655,0.782235,2.88005,-0.688104,-0.0022028,1.90271e-06,0.00053534,0.000184132,0.000109149,-0.000109149,-0.00912932,0.00912932,1525,0.000109869,-0.000109869,-0.00914619,0.00914619,1525
108.8600,288.476,120.359,26.8387,0.0141298,-0.0286549,0.782239,2.88005,-0.688106,-0.00220201,1.8974e-06,0.000535117,0.000183903,0.000109006,-0.000109006,-0.00912596,0.00912596,1525,0.000109725,-0.000109725,-0.00914281,0.00914281,1525
108.8800,288.527,120.39,26.8401,0.0141297,-0.0286443,0.782242,2.88005,-0.688107,-0.00220122,1.89211e-06,0.000534895,0.000183674,0.000108863,-0.000108863,-0.00912259,0.00912259,1525,0.000109581,-0.000109581,-0.00913944,0.00913944,1525
108.9000,288.578,120.421,26.8415,0.0141296,-0.0286336,0.782246,2.88005,-0.688108,-0.00220042,1.88683e-06,0.000534672,0.000183446,0.00010872,-0.00010872,-0.00911923,0.00911923,1525,0.000109437,-0.000109437,-0.00913607,0.00913607,1525
108.9200,288.628,120.452,26.8429,0.0141296,-0.028623,0.78225,2.88005,-0.68811,-0.00219963,1.88155e-06,0.00053445,0.000183218,0.000108578,-0.000108578,-0.00911587,0.00911587,1525,0.000109294,-0.000109294,-0.0091327,0.0091327,1525
108.9400,288.679,120.482,26.8443,0.0141295,-0.0286123,0.782254,2.88005,-0.688111,-0.00219884,1.87629e-06,0.000534228,0.00018299,0.000108435,-0.000108435,-0.00911251,0.00911251,1525,0.000109151,-0.000109151,-0.00912934,0.00912934,1525
108.9600,288.729,120.513,26.8457,0.0141294,-0.0286017,0.782258,2.88005,-0.688113,-0.00219805,1.87104e-06,0.000534005,0.000182762,0.000108293,-0.000108293,-0.00910915,0.00910915,1525,0.000109008,-0.000109008,-0.00912597,0.00912597,1525
108.9800,288.78,120.544,26.8471,0.0141293,-0.0285911,0.782261,2.88005,-0.688114,-0.00219726,1.86579e-06,0.000533783,0.000182535,0.000108151,-0.000108151,-0.00910579,0.00910579,1525,0.000108865,-0.000108865,-0.00912261,0.00912261,1525
109.0000,288.83,120.575,26.8485,0.0141293,-0.0285805,0.782265,2.88005,-0.688116,-0.00219647,1.86056e-06,0.000533561,0.000182307,0.000108009,-0.000108009,-0.00910244,0.00910244,1525,0.000108722,-0.000108722,-0.00911924,0.00911924,1525
109.0200,288.881,120.606,26.85,0.0141292,-0.0285699,0.782269,2.88006,-0.688117,-0.00219568,1.85534e-06,0.000533339,0.000182081,0.000107868,-0.000107868,-0.00909908,0.00909908,1525,0.000108579,-0.000108579,-0.00911588,0.00911588,1525
109.0400,288.931,120.637,26.8514,0.0141291,-0.0285592,0.782273,2.88006,-0.688118,-0.00219489,1.85013e-06,0.000533118,0.000181854,0.000107726,-0.000107726,-0.00909573,0.00909573,1525,0.000108437,-0.000108437,-0.00911252,0.00911252,1525
109.0600,288.982,120.667,26.8528,0.0141291,-0.0285486,0.782277,2.88006,-0.68812,-0.0021941,1.84492e-06,0.000532896,0.000181628,0.000107585,-0.000107585,-0.00909238,0.00909238,1525,0.000108295,-0.000108295,-0.00910916,0.00910916,1525
109.0800,289.032,120.698,26.8542,0.014129,-0.028538,0.78228,2.88006,-0.688121,-0.00219331,1.83973e-06,0.000532674,0.000181402,0.000107444,-0.000107444,-0.00908903,0.00908903,1525,0.000108153,-0.000108153,-0.00910581,0.00910581,1525
109.1000,289.083,120.729,26.8556,0.0141289,-0.0285274,0.782284,2.88006,-0.688123,-0.00219252,1.83455e-06,0.000532453,0.000181176,0.000107303,-0.000107303,-0.00908568,0.00908568,1525,0.000108011,-0.000108011,-0.00910245,0.00910245,1525
109.1200,289.134,120.76,26.857,0.0141288,-0.0285169,0.782288,2.88006,-0.688124,-0.00219173,1.82938e-06,0.000532231,0.000180951,0.000107162,-0.000107162,-0.00908233,0.00908233,1525,0.000107869,-0.000107869,-0.0090991,0.0090991,1525
109.1400,289.184,120.791,26.8584,0.0141288,-0.0285063,0.782292,2.88006,-0.688126,-0.00219094,1.82422e-06,0.00053201,0.000180725,0.000107022,-0.000107022,-0.00907898,0.00907898,1525,0.000107728,-0.000107728,-0.00909574,0.00909574,1525
109.1600,289.235,120.822,26.8598,0.0141287,-0.0284957,0.782295,2.88006,-0.688127,-0.00219015,1.81906e-06,0.000531789,0.000180501,0.000106882,-0.000106882,-0.00907564,0.00907564,1525,0.000107587,-0.000107587,-0.00909239,0.00909239,1525
109.1800,289.285,120.852,26.8612,0.0141286,-0.0284851,0.782299,2.88006,-0.688128,-0.00218936,1.81392e-06,0.000531567,0.000180276,0.000106741,-0.000106741,-0.00907229,0.00907229,1525,0.000107446,-0.000107446,-0.00908904,0.00908904,1525
109.2000,289.336,120.883,26.8626,0.0141286,-0.0284745,0.782303,2.88006,-0.68813,-0.00218857,1.80879e-06,0.000531346,0.000180052,0.000106601,-0.000106601,-0.00906895,0.00906895,1525,0.000107305,-0.000107305,-0.00908569,0.00908569,1525
109.2200,289.386,120.914,26.864,0.0141285,-0.028464,0.782307,2.88006,-0.688131,-0.00218779,1.80367e-06,0.000531125,0.000179827,0.000106462,-0.000106462,-0.00906561,0.00906561,1525,0.000107164,-0.000107164,-0.00908234,0.00908234,1525
109.2400,289.437,120.945,26.8654,0.0141284,-0.0284534,0.78231,2.88007,-0.688133,-0.002187,1.79856e-06,0.000530904,0.000179604,0.000106322,-0.000106322,-0.00906227,0.00906227,1525,0.000107024,-0.000107024,-0.009079,0.009079,1525
109.2600,289.487,120.976,26.8668,0.0141283,-0.0284428,0.782314,2.88007,-0.688134,-0.00218621,1.79345e-06,0.000530684,0.00017938,0.000106183,-0.000106183,-0.00905893,0.00905893,1525,0.000106883,-0.000106883,-0.00907565,0.00907565,1525
109.2800,289.538,121.006,26.8682,0.0141283,-0.0284323,0.782318,2.88007,-0.688135,-0.00218543,1.78836e-06,0.000530463,0.000179157,0.000106044,-0.000106044,-0.0090556,0.0090556,1525,0.000106743,-0.000106743,-0.00907231,0.00907231,1525
109.3000,289.588,121.037,26.8696,0.0141282,-0.0284217,0.782322,2.88007,-0.688137,-0.00218464,1.78328e-06,0.000530242,0.000178934,0.000105904,-0.000105904,-0.00905226,0.00905226,1525,0.000106603,-0.000106603,-0.00906896,0.00906896,1525
109.3200,289.639,121.068,26.871,0.0141281,-0.0284112,0.782325,2.88007,-0.688138,-0.00218386,1.77821e-06,0.000530022,0.000178711,0.000105766,-0.000105766,-0.00904893,0.00904893,1525,0.000106464,-0.000106464,-0.00906562,0.00906562,1525
109.3400,289.69,121.099,26.8724,0.0141281,-0.0284006,0.782329,2.88007,-0.68814,-0.00218307,1.77315e-06,0.000529801,0.000178489,0.000105627,-0.000105627,-0.00904559,0.00904559,1525,0.000106324,-0.000106324,-0.00906228,0.00906228,1525
109.3600,289.74,121.13,26.8738,0.014128,-0.0283901,0.782333,2.88007,-0.688141,-0.00218228,1.76809e-06,0.000529581,0.000178266,0.000105488,-0.000105488,-0.00904226,0.00904226,1525,0.000106185,-0.000106185,-0.00905895,0.00905895,1525
109.3800,289.791,121.161,26.8752,0.0141279,-0.0283795,0.782337,2.88007,-0.688142,-0.0021815,1.76305e-06,0.000529361,0.000178045,0.00010535,-0.00010535,-0.00903893,0.00903893,1525,0.000106045,-0.000106045,-0.00905561,0.00905561,1525
109.4000,289.841,121.191,26.8766,0.0141279,-0.028369,0.78234,2.88007,-0.688144,-0.00218072,1.75802e-06,0.00052914,0.000177823,0.000105212,-0.000105212,-0.0090356,0.0090356,1525,0.000105906,-0.000105906,-0.00905227,0.00905227,1525
109.4200,289.892,121.222,26.878,0.0141278,-0.0283585,0.782344,2.88007,-0.688145,-0.00217993,1.75299e-06,0.00052892,0.000177602,0.000105074,-0.000105074,-0.00903228,0.00903228,1525,0.000105767,-0.000105767,-0.00904894,0.00904894,1525
109.4400,289.942,121.253,26.8794,0.0141277,-0.028348,0.782348,2.88008,-0.688147,-0.00217915,1.74798e-06,0.0005287,0.00017738,0.000104936,-0.000104936,-0.00902895,0.00902895,1525,0.000105629,-0.000105629,-0.00904561,0.00904561,1525
109.4600,289.993,121.284,26.8808,0.0141276,-0.0283374,0.782351,2.88008,-0.688148,-0.00217836,1.74298e-06,0.00052848,0.00017716,0.000104799,-0.000104799,-0.00902563,0.00902563,1525,0.00010549,-0.00010549,-0.00904228,0.00904228,1525
109.4800,290.043,121.315,26.8822,0.0141276,-0.0283269,0.782355,2.88008,-0.688149,-0.00217758,1.73798e-06,0.000528261,0.000176939,0.000104661,-0.000104661,-0.0090223,0.0090223,1525,0.000105352,-0.000105352,-0.00903895,0.00903895,1525
109.5000,290.094,121.346,26.8836,0.0141275,-0.0283164,0.782359,2.88008,-0.688151,-0.0021768,1.733e-06,0.000528041,0.000176719,0.000104524,-0.000104524,-0.00901898,0.00901898,1525,0.000105214,-0.000105214,-0.00903562,0.00903562,1525
109.5200,290.144,121.377,26.885,0.0141274,-0.0283059,0.782362,2.88008,-0.688152,-0.00217602,1.72802e-06,0.000527821,0.000176499,0.000104387,-0.000104387,-0.00901566,0.00901566,1525,0.000105076,-0.000105076,-0.00903229,0.00903229,1525
109.5400,290.195,121.407,26.8864,0.0141274,-0.0282954,0.782366,2.88008,-0.688154,-0.00217523,1.72306e-06,0.000527602,0.000176279,0.00010425,-0.00010425,-0.00901234,0.00901234,1525,0.000104938,-0.000104938,-0.00902896,0.00902896,1525
109.5600,290.245,121.438,26.8877,0.0141273,-0.0282849,0.78237,2.88008,-0.688155,-0.00217445,1.7181e-06,0.000527382,0.00017606,0.000104114,-0.000104114,-0.00900902,0.00900902,1525,0.000104801,-0.000104801,-0.00902564,0.00902564,1525
109.5800,290.296,121.469,26.8891,0.0141272,-0.0282744,0.782373,2.88008,-0.688156,-0.00217367,1.71316e-06,0.000527163,0.00017584,0.000103977,-0.000103977,-0.00900571,0.00900571,1525,0.000104663,-0.000104663,-0.00902232,0.00902232,1525
109.6000,290.347,121.5,26.8905,0.0141272,-0.0282639,0.782377,2.88008,-0.688158,-0.00217289,1.70822e-06,0.000526944,0.000175621,0.000103841,-0.000103841,-0.00900239,0.00900239,1525,0.000104526,-0.000104526,-0.00901899,0.00901899,1525
109.6200,290.397,121.531,26.8919,0.0141271,-0.0282535,0.782381,2.88008,-0.688159,-0.00217211,1.7033e-06,0.000526725,0.000175403,0.000103705,-0.000103705,-0.00899908,0.00899908,1525,0.000104389,-0.000104389,-0.00901567,0.00901567,1525
109.6400,290.448,121.562,26.8933,0.014127,-0.028243,0.782384,2.88008,-0.68816,-0.00217133,1.69838e-06,0.000526505,0.000175184,0.000103569,-0.000103569,-0.00899577,0.00899577,1525,0.000104252,-0.000104252,-0.00901235,0.00901235,1525
109.6600,290.498,121.592,26.8947,0.014127,-0.0282325,0.782388,2.88009,-0.688162,-0.00217055,1.69347e-06,0.000526286,0.000174966,0.000103433,-0.000103433,-0.00899245,0.00899245,1525,0.000104115,-0.000104115,-0.00900904,0.00900904,1525
109.6800,290.549,121.623,26.8961,0.0141269,-0.028222,0.782392,2.88009,-0.688163,-0.00216977,1.68858e-06,0.000526068,0.000174748,0.000103297,-0.000103297,-0.00898914,0.00898914,1525,0.000103979,-0.000103979,-0.00900572,0.00900572,1525
109.7000,290.599,121.654,26.8975,0.0141268,-0.0282116,0.782395,2.88009,-0.688165,-0.00216899,1.68369e-06,0.000525849,0.000174531,0.000103162,-0.000103162,-0.00898584,0.00898584,1525,0.000103843,-0.000103843,-0.00900241,0.00900241,1525
109.7200,290.65,121.685,26.8989,0.0141267,-0.0282011,0.782399,2.88009,-0.688166,-0.00216821,1.67881e-06,0.00052563,0.000174313,0.000103027,-0.000103027,-0.00898253,0.00898253,1525,0.000103706,-0.000103706,-0.00899909,0.00899909,1525
109.7400,290.7,121.716,26.9002,0.0141267,-0.0281906,0.782403,2.88009,-0.688167,-0.00216743,1.67394e-06,0.000525411,0.000174096,0.000102892,-0.000102892,-0.00897922,0.00897922,1525,0.00010357,-0.00010357,-0.00899578,0.00899578,1525
109.7600,290.751,121.747,26.9016,0.0141266,-0.0281802,0.782406,2.88009,-0.688169,-0.00216665,1.66908e-06,0.000525193,0.000173879,0.000102757,-0.000102757,-0.00897592,0.00897592,1525,0.000103435,-0.000103435,-0.00899247,0.00899247,1525
109.7800,290.801,121.777,26.903,0.0141265,-0.0281697,0.78241,2.88009,-0.68817,-0.00216587,1.66423e-06,0.000524974,0.000173663,0.000102622,-0.000102622,-0.00897262,0.00897262,1525,0.000103299,-0.000103299,-0.00898916,0.00898916,1525
109.8000,290.852,121.808,26.9044,0.0141265,-0.0281593,0.782413,2.88009,-0.688171,-0.00216509,1.65939e-06,0.000524756,0.000173446,0.000102487,-0.000102487,-0.00896932,0.00896932,1525,0.000103164,-0.000103164,-0.00898585,0.00898585,1525
109.8200,290.903,121.839,26.9058,0.0141264,-0.0281489,0.782417,2.88009,-0.688173,-0.00216432,1.65456e-06,0.000524538,0.00017323,0.000102353,-0.000102353,-0.00896602,0.00896602,1525,0.000103028,-0.000103028,-0.00898254,0.00898254,1525
109.8400,290.953,121.87,26.9072,0.0141263,-0.0281384,0.782421,2.88009,-0.688174,-0.00216354,1.64974e-06,0.00052432,0.000173015,0.000102219,-0.000102219,-0.00896272,0.00896272,1525,0.000102893,-0.000102893,-0.00897924,0.00897924,1525
109.8600,291.004,121.901,26.9086,0.0141263,-0.028128,0.782424,2.8801,-0.688175,-0.00216276,1.64493e-06,0.000524102,0.000172799,0.000102085,-0.000102085,-0.00895942,0.00895942,1525,0.000102758,-0.000102758,-0.00897593,0.00897593,1525
109.8800,291.054,121.932,26.9099,0.0141262,-0.0281176,0.782428,2.8801,-0.688177,-0.00216198,1.64012e-06,0.000523884,0.000172584,0.000101951,-0.000101951,-0.00895612,0.00895612,1525,0.000102624,-0.000102624,-0.00897263,0.00897263,1525
109.9000,291.105,121.962,26.9113,0.0141261,-0.0281071,0.782431,2.8801,-0.688178,-0.00216121,1.63533e-06,0.000523666,0.000172369,0.000101817,-0.000101817,-0.00895283,0.00895283,1525,0.000102489,-0.000102489,-0.00896933,0.00896933,1525
109.9200,291.155,121.993,26.9127,0.0141261,-0.0280967,0.782435,2.8801,-0.688179,-0.00216043,1.63055e-06,0.000523448,0.000172154,0.000101684,-0.000101684,-0.00894954,0.00894954,1525,0.000102355,-0.000102355,-0.00896603,0.00896603,1525
109.9400,291.206,122.024,26.9141,0.014126,-0.0280863,0.782439,2.8801,-0.688181,-0.00215966,1.62577e-06,0.00052323,0.00017194,0.00010155,-0.00010155,-0.00894624,0.00894624,1525,0.000102221,-0.000102221,-0.00896273,0.00896273,1525
109.9600,291.256,122.055,26.9155,0.0141259,-0.0280759,0.782442,2.8801,-0.688182,-0.00215888,1.62101e-06,0.000523013,0.000171726,0.000101417,-0.000101417,-0.00894295,0.00894295,1525,0.000102087,-0.000102087,-0.00895943,0.00895943,1525
109.9800,291.307,122.086,26.9168,0.0141259,-0.0280655,0.782446,2.8801,-0.688183,-0.0021581,1.61625e-06,0.000522795,0.000171512,0.000101284,-0.000101284,-0.00893966,0.00893966,1525,0.000101953,-0.000101953,-0.00895614,0.00895614,1525
110.0000,291.357,122.117,26.9182,0.0141258,-0.0280551,0.782449,2.8801,-0.688185,-0.00215733,1.6115e-06,0.000522578,0.000171298,0.000101152,-0.000101152,-0.00893638,0.00893638,1525,0.000101819,-0.000101819,-0.00895284,0.00895284,1525
110.0200,291.408,122.147,26.9196,0.0141257,-0.0280447,0.782453,2.8801,-0.688186,-0.00215656,1.60677e-06,0.00052236,0.000171085,0.000101019,-0.000101019,-0.00893309,0.00893309,1525,0.000101686,-0.000101686,-0.00894955,0.00894955,1525
110.0400,291.458,122.178,26.921,0.0141257,-0.0280343,0.782457,2.8801,-0.688187,-0.00215578,1.60204e-06,0.000522143,0.000170871,0.000100886,-0.000100886,-0.0089298,0.0089298,1525,0.000101552,-0.000101552,-0.00894626,0.00894626,1525
110.0600,291.509,122.209,26.9223,0.0141256,-0.0280239,0.78246,2.88011,-0.688189,-0.00215501,1.59732e-06,0.000521926,0.000170659,0.000100754,-0.000100754,-0.00892652,0.00892652,1525,0.000101419,-0.000101419,-0.00894297,0.00894297,1525
110.0800,291.56,122.24,26.9237,0.0141255,-0.0280135,0.782464,2.88011,-0.68819,-0.00215423,1.59261e-06,0.000521709,0.000170446,0.000100622,-0.000100622,-0.00892324,0.00892324,1525,0.000101286,-0.000101286,-0.00893968,0.00893968,1525
110.1000,291.61,122.271,26.9251,0.0141254,-0.0280031,0.782467,2.88011,-0.688191,-0.00215346,1.58791e-06,0.000521492,0.000170234,0.00010049,-0.00010049,-0.00891996,0.00891996,1525,0.000101153,-0.000101153,-0.00893639,0.00893639,1525
110.1200,291.661,122.302,26.9265,0.0141254,-0.0279928,0.782471,2.88011,-0.688193,-0.00215269,1.58322e-06,0.000521275,0.000170021,0.000100358,-0.000100358,-0.00891668,0.00891668,1525,0.000101021,-0.000101021,-0.0089331,0.0089331,1525
110.1400,291.711,122.332,26.9279,0.0141253,-0.0279824,0.782474,2.88011,-0.688194,-0.00215191,1.57854e-06,0.000521058,0.00016981,0.000100227,-0.000100227,-0.0089134,0.0089134,1525,0.000100888,-0.000100888,-0.00892982,0.00892982,1525
110.1600,291.762,122.363,26.9292,0.0141252,-0.027972,0.782478,2.88011,-0.688195,-0.00215114,1.57386e-06,0.000520841,0.000169598,0.000100095,-0.000100095,-0.00891012,0.00891012,1525,0.000100756,-0.000100756,-0.00892653,0.00892653,1525
110.1800,291.812,122.394,26.9306,0.0141252,-0.0279617,0.782481,2.88011,-0.688197,-0.00215037,1.5692e-06,0.000520625,0.000169387,9.99642e-05,-9.99642e-05,-0.00890685,0.00890685,1525,0.000100624,-0.000100624,-0.00892325,0.00892325,1525
110.2000,291.863,122.425,26.932,0.0141251,-0.0279513,0.782485,2.88011,-0.688198,-0.0021496,1.56454e-06,0.000520408,0.000169176,9.98332e-05,-9.98332e-05,-0.00890357,0.00890357,1525,0.000100492,-0.000100492,-0.00891997,0.00891997,1525
110.2200,291.913,122.456,26.9333,0.014125,-0.0279409,0.782488,2.88011,-0.688199,-0.00214883,1.5599e-06,0.000520192,0.000168965,9.97023e-05,-9.97023e-05,-0.0089003,0.0089003,1525,0.00010036,-0.00010036,-0.00891669,0.00891669,1525
110.2400,291.964,122.487,26.9347,0.014125,-0.0279306,0.782492,2.88011,-0.688201,-0.00214806,1.55526e-06,0.000519975,0.000168754,9.95716e-05,-9.95716e-05,-0.00889703,0.00889703,1525,0.000100229,-0.000100229,-0.00891341,0.00891341,1525
110.2600,292.014,122.518,26.9361,0.0141249,-0.0279202,0.782495,2.88011,-0.688202,-0.00214728,1.55064e-06,0.000519759,0.000168544,9.9441e-05,-9.9441e-05,-0.00889376,0.00889376,1525,0.000100097,-0.000100097,-0.00891014,0.00891014,1525
110.2800,292.065,122.548,26.9375,0.0141248,-0.0279099,0.782499,2.88012,-0.688203,-0.00214651,1.54602e-06,0.000519543,0.000168334,9.93106e-05,-9.93106e-05,-0.00889049,0.00889049,1525,9.9966e-05,-9.9966e-05,-0.00890686,0.00890686,1525
110.3000,292.116,122.579,26.9388,0.0141248,-0.0278996,0.782502,2.88012,-0.688205,-0.00214574,1.54141e-06,0.000519327,0.000168124,9.91804e-05,-9.91804e-05,-0.00888722,0.00888722,1525,9.98349e-05,-9.98349e-05,-0.00890359,0.00890359,1525
110.3200,292.166,122.61,26.9402,0.0141247,-0.0278892,0.782506,2.88012,-0.688206,-0.00214497,1.53681e-06,0.000519111,0.000167915,9.90504e-05,-9.90504e-05,-0.00888395,0.00888395,1525,9.9704e-05,-9.9704e-05,-0.00890031,0.00890031,1525
110.3400,292.217,122.641,26.9416,0.0141246,-0.0278789,0.782509,2.88012,-0.688207,-0.0021442,1.53222e-06,0.000518895,0.000167705,9.89205e-05,-9.89205e-05,-0.00888069,0.00888069,1525,9.95733e-05,-9.95733e-05,-0.00889704,0.00889704,1525
110.3600,292.267,122.672,26.9429,0.0141246,-0.0278686,0.782513,2.88012,-0.688208,-0.00214344,1.52764e-06,0.000518679,0.000167496,9.87908e-05,-9.87908e-05,-0.00887743,0.00887743,1525,9.94427e-05,-9.94427e-05,-0.00889377,0.00889377,1525
110.3800,292.318,122.703,26.9443,0.0141245,-0.0278583,0.782516,2.88012,-0.68821,-0.00214267,1.52306e-06,0.000518463,0.000167287,9.86613e-05,-9.86613e-05,-0.00887416,0.00887416,1525,9.93124e-05,-9.93124e-05,-0.0088905,0.0088905,1525
110.4000,292.368,122.733,26.9457,0.0141244,-0.0278479,0.78252,2.88012,-0.688211,-0.0021419,1.5185e-06,0.000518248,0.000167079,9.8532e-05,-9.8532e-05,-0.0088709,0.0088709,1525,9.91821e-05,-9.91821e-05,-0.00888723,0.00888723,1525
110.4200,292.419,122.764,26.947,0.0141244,-0.0278376,0.782523,2.88012,-0.688212,-0.00214113,1.51394e-06,0.000518032,0.000166871,9.84028e-05,-9.84028e-05,-0.00886764,0.00886764,1525,9.90521e-05,-9.90521e-05,-0.00888397,0.00888397,1525
110.4400,292.469,122.795,26.9484,0.0141243,-0.0278273,0.782527,2.88012,-0.688214,-0.00214036,1.5094e-06,0.000517817,0.000166663,9.82738e-05,-9.82738e-05,-0.00886438,0.00886438,1525,9.89222e-05,-9.89222e-05,-0.0088807,0.0088807,1525
110.4600,292.52,122.826,26.9498,0.0141242,-0.027817,0.78253,2.88012,-0.688215,-0.00213959,1.50486e-06,0.000517601,0.000166455,9.81449e-05,-9.81449e-05,-0.00886113,0.00886113,1525,9.87925e-05,-9.87925e-05,-0.00887744,0.00887744,1525
